source	sample	sex	population	population_name	population_desc	superpopulation	superpopulation_name	latitude	longitude
hgdp	HGDP00914	female	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00916	female	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00917	female	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00918	female	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00919	male	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00920	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00924	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00925	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00926	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00929	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00930	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00931	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00933	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00934	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00935	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00937	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00938	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00939	female	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00940	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00941	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00942	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00943	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00944	male	YRI	Yoruba	Yoruba in Ibadan, Nigeria	AFR	African Ancestry	7.4	3.92
hgdp	HGDP00945	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00946	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00947	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00948	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00949	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00950	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00952	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00953	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00954	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00955	female	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00957	female	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00958	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00959	female	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00960	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00961	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00962	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00963	female	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00964	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00965	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00966	female	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00967	female	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00968	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00969	male	YKT	Yakut	Yakut in Siberia	EAS	East Asian Ancestry	63	129.5
hgdp	HGDP00970	female	CLM	Colombian	Colombian in Medellin, Colombia	AMR	American Ancestry	4.58333	-74.066666
hgdp	HGDP00971	male	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00972	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00973	male	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00974	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00975	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00976	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00977	male	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00981	male	BIK	Biaka	Biaka in Central African Republic	AFR	African Ancestry	4	17
hgdp	HGDP00983	male	MBT	Mbuti	Mbuti in Democratic Republic of Congo	AFR	African Ancestry	1	29
hgdp	HGDP00984	male	MBT	Mbuti	Mbuti in Democratic Republic of Congo	AFR	African Ancestry	1	29
hgdp	HGDP00985	male	BIK	Biaka	Biaka in Central African Republic	AFR	African Ancestry	4	17
hgdp	HGDP00986	male	BIK	Biaka	Biaka in Central African Republic	AFR	African Ancestry	4	17
hgdp	HGDP00992	male	SAN	San	San in Namibia	AFR	African Ancestry	-21	20
hgdp	HGDP00993	male	BSA	Bantu South Africa	Bantu in South Africa	AFR	African Ancestry	-25.6	24.25
hgdp	HGDP00994	male	BSA	Bantu South Africa	Bantu in South Africa	AFR	African Ancestry	-25.6	24.25
hgdp	HGDP00995	female	KRT	Karitiana	Karitiana in Brazil	AMR	American Ancestry	-10	-63
hgdp	HGDP00999	female	KRT	Karitiana	Karitiana in Brazil	AMR	American Ancestry	-10	-63
hgdp	HGDP01001	female	KRT	Karitiana	Karitiana in Brazil	AMR	American Ancestry	-10	-63
hgdp	HGDP01006	female	KRT	Karitiana	Karitiana in Brazil	AMR	American Ancestry	-10	-63
hgdp	HGDP01009	male	KRT	Karitiana	Karitiana in Brazil	AMR	American Ancestry	-10	-63
hgdp	HGDP01010	female	KRT	Karitiana	Karitiana in Brazil	AMR	American Ancestry	-10	-63
hgdp	HGDP01013	male	KRT	Karitiana	Karitiana in Brazil	AMR	American Ancestry	-10	-63
hgdp	HGDP01014	female	KRT	Karitiana	Karitiana in Brazil	AMR	American Ancestry	-10	-63
hgdp	HGDP01019	male	KRT	Karitiana	Karitiana in Brazil	AMR	American Ancestry	-10	-63
hgdp	HGDP01021	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP01023	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP01024	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP01027	female	BGN	Bougainville	Bougainville in Bougainville	OCE	Oceanian Ancestry	-6	155
hgdp	HGDP01029	male	SAN	San	San in Namibia	AFR	African Ancestry	-21	20
hgdp	HGDP01031	male	BSA	Bantu South Africa	Bantu in South Africa	AFR	African Ancestry	-25.6	24.25
hgdp	HGDP01033	male	BSA	Bantu South Africa	Bantu in South Africa	AFR	African Ancestry	-25.6	24.25
hgdp	HGDP01037	male	PIM	Pima	Pima in Mexico	AMR	American Ancestry	29	-108
hgdp	HGDP01041	female	PIM	Pima	Pima in Mexico	AMR	American Ancestry	29	-108
hgdp	HGDP01043	male	PIM	Pima	Pima in Mexico	AMR	American Ancestry	29	-108
hgdp	HGDP01050	male	PIM	Pima	Pima in Mexico	AMR	American Ancestry	29	-108
hgdp	HGDP01051	female	PIM	Pima	Pima in Mexico	AMR	American Ancestry	29	-108
hgdp	HGDP01053	female	PIM	Pima	Pima in Mexico	AMR	American Ancestry	29	-108
hgdp	HGDP01055	male	PIM	Pima	Pima in Mexico	AMR	American Ancestry	29	-108
hgdp	HGDP01056	female	PIM	Pima	Pima in Mexico	AMR	American Ancestry	29	-108
hgdp	HGDP01057	male	PIM	Pima	Pima in Mexico	AMR	American Ancestry	29	-108
hgdp	HGDP01058	female	PIM	Pima	Pima in Mexico	AMR	American Ancestry	29	-108
hgdp	HGDP01059	male	PIM	Pima	Pima in Mexico	AMR	American Ancestry	29	-108
hgdp	HGDP01060	male	PIM	Pima	Pima in Mexico	AMR	American Ancestry	29	-108
hgdp	HGDP01062	female	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01063	male	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01064	female	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01065	female	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01066	male	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01067	male	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01068	female	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01069	male	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01070	female	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01071	male	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01072	female	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01073	male	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01074	female	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01075	male	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01077	male	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP01081	male	MBT	Mbuti	Mbuti in Democratic Republic of Congo	AFR	African Ancestry	1	29
hgdp	HGDP01086	male	BIK	Biaka	Biaka in Central African Republic	AFR	African Ancestry	4	17
hgdp	HGDP01087	male	BIK	Biaka	Biaka in Central African Republic	AFR	African Ancestry	4	17
hgdp	HGDP01090	male	BIK	Biaka	Biaka in Central African Republic	AFR	African Ancestry	4	17
hgdp	HGDP01092	male	BIK	Biaka	Biaka in Central African Republic	AFR	African Ancestry	4	17
hgdp	HGDP01094	male	BIK	Biaka	Biaka in Central African Republic	AFR	African Ancestry	4	17
hgdp	HGDP01096	male	TUJ	Tujia	Tujia in China	EAS	East Asian Ancestry	29	109
hgdp	HGDP01097	male	TUJ	Tujia	Tujia in China	EAS	East Asian Ancestry	29	109
hgdp	HGDP01099	male	TUJ	Tujia	Tujia in China	EAS	East Asian Ancestry	29	109
hgdp	HGDP01100	male	TUJ	Tujia	Tujia in China	EAS	East Asian Ancestry	29	109
hgdp	HGDP01101	male	TUJ	Tujia	Tujia in China	EAS	East Asian Ancestry	29	109
hgdp	HGDP01102	male	TUJ	Tujia	Tujia in China	EAS	East Asian Ancestry	29	109
hgdp	HGDP01103	male	TUJ	Tujia	Tujia in China	EAS	East Asian Ancestry	29	109
hgdp	HGDP01104	male	TUJ	Tujia	Tujia in China	EAS	East Asian Ancestry	29	109
hgdp	HGDP01149	male	BRI	Bergamo Italian	Bergamo Italian in Bergamo, Italy	EUR	European Ancestry	46	10
hgdp	HGDP01151	male	BRI	Bergamo Italian	Bergamo Italian in Bergamo, Italy	EUR	European Ancestry	46	10
hgdp	HGDP01152	male	BRI	Bergamo Italian	Bergamo Italian in Bergamo, Italy	EUR	European Ancestry	46	10
hgdp	HGDP01155	male	BRI	Bergamo Italian	Bergamo Italian in Bergamo, Italy	EUR	European Ancestry	46	10
hgdp	HGDP01156	female	BRI	Bergamo Italian	Bergamo Italian in Bergamo, Italy	EUR	European Ancestry	46	10
hgdp	HGDP01157	female	BRI	Bergamo Italian	Bergamo Italian in Bergamo, Italy	EUR	European Ancestry	46	10
hgdp	HGDP01161	male	TSC	Tuscan	Tuscan in Italy	EUR	European Ancestry	43	11
hgdp	HGDP01162	male	TSC	Tuscan	Tuscan in Italy	EUR	European Ancestry	43	11
hgdp	HGDP01164	male	TSC	Tuscan	Tuscan in Italy	EUR	European Ancestry	43	11
hgdp	HGDP01166	male	TSC	Tuscan	Tuscan in Italy	EUR	European Ancestry	43	11
hgdp	HGDP01167	male	TSC	Tuscan	Tuscan in Italy	EUR	European Ancestry	43	11
hgdp	HGDP01169	female	TSC	Tuscan	Tuscan in Italy	EUR	European Ancestry	43	11
hgdp	HGDP01171	female	BRI	Bergamo Italian	Bergamo Italian in Bergamo, Italy	EUR	European Ancestry	46	10
hgdp	HGDP01173	male	BRI	Bergamo Italian	Bergamo Italian in Bergamo, Italy	EUR	European Ancestry	46	10
hgdp	HGDP01174	male	BRI	Bergamo Italian	Bergamo Italian in Bergamo, Italy	EUR	European Ancestry	46	10
hgdp	HGDP01177	female	BRI	Bergamo Italian	Bergamo Italian in Bergamo, Italy	EUR	European Ancestry	46	10
hgdp	HGDP01180	male	YI	Yi	Yi in China	EAS	East Asian Ancestry	28	103
hgdp	HGDP01181	male	YI	Yi	Yi in China	EAS	East Asian Ancestry	28	103
hgdp	HGDP01182	male	YI	Yi	Yi in China	EAS	East Asian Ancestry	28	103
hgdp	HGDP01183	male	YI	Yi	Yi in China	EAS	East Asian Ancestry	28	103
hgdp	HGDP01184	male	YI	Yi	Yi in China	EAS	East Asian Ancestry	28	103
hgdp	HGDP01185	male	YI	Yi	Yi in China	EAS	East Asian Ancestry	28	103
hgdp	HGDP01186	male	YI	Yi	Yi in China	EAS	East Asian Ancestry	28	103
hgdp	HGDP01187	male	YI	Yi	Yi in China	EAS	East Asian Ancestry	28	103
hgdp	HGDP01189	male	MIA	Miao	Miao in China	EAS	East Asian Ancestry	28	109
hgdp	HGDP01190	male	MIA	Miao	Miao in China	EAS	East Asian Ancestry	28	109
hgdp	HGDP01192	male	MIA	Miao	Miao in China	EAS	East Asian Ancestry	28	109
hgdp	HGDP01193	male	MIA	Miao	Miao in China	EAS	East Asian Ancestry	28	109
hgdp	HGDP01194	male	MIA	Miao	Miao in China	EAS	East Asian Ancestry	28	109
hgdp	HGDP01195	male	MIA	Miao	Miao in China	EAS	East Asian Ancestry	28	109
hgdp	HGDP01196	female	MIA	Miao	Miao in China	EAS	East Asian Ancestry	28	109
hgdp	HGDP01197	female	MIA	Miao	Miao in China	EAS	East Asian Ancestry	28	109
hgdp	HGDP01200	male	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP01201	female	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP01202	male	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP01204	male	ORQ	Oroqen	Oroqen in China	EAS	East Asian Ancestry	50.4	126.5
hgdp	HGDP01205	male	ORQ	Oroqen	Oroqen in China	EAS	East Asian Ancestry	50.4	126.5
hgdp	HGDP01206	male	ORQ	Oroqen	Oroqen in China	EAS	East Asian Ancestry	50.4	126.5
hgdp	HGDP01207	male	ORQ	Oroqen	Oroqen in China	EAS	East Asian Ancestry	50.4	126.5
hgdp	HGDP01208	male	ORQ	Oroqen	Oroqen in China	EAS	East Asian Ancestry	50.4	126.5
hgdp	HGDP01209	female	ORQ	Oroqen	Oroqen in China	EAS	East Asian Ancestry	50.4	126.5
hgdp	HGDP01212	female	ORQ	Oroqen	Oroqen in China	EAS	East Asian Ancestry	50.4	126.5
hgdp	HGDP01213	male	DAR	Daur	Daur in China	EAS	East Asian Ancestry	48.5	124
hgdp	HGDP01214	male	DAR	Daur	Daur in China	EAS	East Asian Ancestry	48.5	124
hgdp	HGDP01216	male	DAR	Daur	Daur in China	EAS	East Asian Ancestry	48.5	124
hgdp	HGDP01217	male	DAR	Daur	Daur in China	EAS	East Asian Ancestry	48.5	124
hgdp	HGDP01218	male	DAR	Daur	Daur in China	EAS	East Asian Ancestry	48.5	124
hgdp	HGDP01219	female	DAR	Daur	Daur in China	EAS	East Asian Ancestry	48.5	124
hgdp	HGDP01220	male	DAR	Daur	Daur in China	EAS	East Asian Ancestry	48.5	124
hgdp	HGDP01221	male	DAR	Daur	Daur in China	EAS	East Asian Ancestry	48.5	124
hgdp	HGDP01222	female	DAR	Daur	Daur in China	EAS	East Asian Ancestry	48.5	124
hgdp	HGDP01224	male	MNG	Mongolian	Mongolian in China	EAS	East Asian Ancestry	48.5	119
hgdp	HGDP01225	male	MNG	Mongolian	Mongolian in China	EAS	East Asian Ancestry	48.5	119
hgdp	HGDP01226	male	MNG	Mongolian	Mongolian in China	EAS	East Asian Ancestry	48.5	119
hgdp	HGDP01227	male	MNG	Mongolian	Mongolian in China	EAS	East Asian Ancestry	48.5	119
hgdp	HGDP01229	male	MNG	Mongolian	Mongolian in China	EAS	East Asian Ancestry	48.5	119
hgdp	HGDP01230	male	MNG	Mongolian	Mongolian in China	EAS	East Asian Ancestry	48.5	119
hgdp	HGDP01231	female	MNG	Mongolian	Mongolian in China	EAS	East Asian Ancestry	48.5	119
hgdp	HGDP01232	female	MNG	Mongolian	Mongolian in China	EAS	East Asian Ancestry	48.5	119
hgdp	HGDP01233	male	HZH	Hezhen	Hezhen in China	EAS	East Asian Ancestry	47.5	133.5
hgdp	HGDP01234	female	HZH	Hezhen	Hezhen in China	EAS	East Asian Ancestry	47.5	133.5
hgdp	HGDP01236	male	HZH	Hezhen	Hezhen in China	EAS	East Asian Ancestry	47.5	133.5
hgdp	HGDP01237	male	HZH	Hezhen	Hezhen in China	EAS	East Asian Ancestry	47.5	133.5
hgdp	HGDP01238	female	HZH	Hezhen	Hezhen in China	EAS	East Asian Ancestry	47.5	133.5
hgdp	HGDP01239	female	HZH	Hezhen	Hezhen in China	EAS	East Asian Ancestry	47.5	133.5
hgdp	HGDP01241	male	HZH	Hezhen	Hezhen in China	EAS	East Asian Ancestry	47.5	133.5
hgdp	HGDP01243	male	XIB	Xibo	Xibo in China	EAS	East Asian Ancestry	43.5	81.5
hgdp	HGDP01244	male	XIB	Xibo	Xibo in China	EAS	East Asian Ancestry	43.5	81.5
hgdp	HGDP01245	male	XIB	Xibo	Xibo in China	EAS	East Asian Ancestry	43.5	81.5
hgdp	HGDP01247	male	XIB	Xibo	Xibo in China	EAS	East Asian Ancestry	43.5	81.5
hgdp	HGDP01248	male	XIB	Xibo	Xibo in China	EAS	East Asian Ancestry	43.5	81.5
hgdp	HGDP01249	male	XIB	Xibo	Xibo in China	EAS	East Asian Ancestry	43.5	81.5
hgdp	HGDP01251	female	XIB	Xibo	Xibo in China	EAS	East Asian Ancestry	43.5	81.5
hgdp	HGDP01254	female	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01255	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01256	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01257	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01258	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01259	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01260	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01261	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01262	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01263	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01264	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01265	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01266	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01267	female	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01268	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01269	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01270	female	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01271	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01272	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01273	female	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01275	female	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01276	female	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01277	female	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01279	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01280	female	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01282	male	MZB	Mozabite	Mozabite in Mzab, Algeria	MEA	Middle Eastern Ancestry	32	3
hgdp	HGDP01283	male	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP01285	male	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP01287	female	NRH	Northern Han	Northern Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP01288	male	NRH	Northern Han	Northern Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP01289	male	NRH	Northern Han	Northern Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP01290	male	NRH	Northern Han	Northern Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP01291	female	NRH	Northern Han	Northern Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP01292	male	NRH	Northern Han	Northern Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP01293	male	NRH	Northern Han	Northern Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP01294	male	NRH	Northern Han	Northern Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP01295	male	NRH	Northern Han	Northern Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP01296	male	NRH	Northern Han	Northern Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP01298	male	UYG	Uygur	Uygur in China	CSA	Central and South Asian Ancestry	44	81
hgdp	HGDP01299	male	UYG	Uygur	Uygur in China	CSA	Central and South Asian Ancestry	44	81
hgdp	HGDP01300	male	UYG	Uygur	Uygur in China	CSA	Central and South Asian Ancestry	44	81
hgdp	HGDP01301	male	UYG	Uygur	Uygur in China	CSA	Central and South Asian Ancestry	44	81
hgdp	HGDP01302	male	UYG	Uygur	Uygur in China	CSA	Central and South Asian Ancestry	44	81
hgdp	HGDP01303	male	UYG	Uygur	Uygur in China	CSA	Central and South Asian Ancestry	44	81
hgdp	HGDP01304	male	UYG	Uygur	Uygur in China	CSA	Central and South Asian Ancestry	44	81
hgdp	HGDP01305	female	UYG	Uygur	Uygur in China	CSA	Central and South Asian Ancestry	44	81
hgdp	HGDP01309	male	DAI	Dai	Dai in China	EAS	East Asian Ancestry	21	100
hgdp	HGDP01310	male	DAI	Dai	Dai in China	EAS	East Asian Ancestry	21	100
hgdp	HGDP01311	male	DAI	Dai	Dai in China	EAS	East Asian Ancestry	21	100
hgdp	HGDP01313	male	DAI	Dai	Dai in China	EAS	East Asian Ancestry	21	100
hgdp	HGDP01316	female	DAI	Dai	Dai in China	EAS	East Asian Ancestry	21	100
hgdp	HGDP01317	male	LAH	Lahu	Lahu in China	EAS	East Asian Ancestry	22	100
hgdp	HGDP01318	male	LAH	Lahu	Lahu in China	EAS	East Asian Ancestry	22	100
hgdp	HGDP01319	male	LAH	Lahu	Lahu in China	EAS	East Asian Ancestry	22	100
hgdp	HGDP01321	male	LAH	Lahu	Lahu in China	EAS	East Asian Ancestry	22	100
hgdp	HGDP01322	male	LAH	Lahu	Lahu in China	EAS	East Asian Ancestry	22	100
hgdp	HGDP01326	male	LAH	Lahu	Lahu in China	EAS	East Asian Ancestry	22	100
hgdp	HGDP01327	male	SHE	She	She in China	EAS	East Asian Ancestry	27	119
hgdp	HGDP01328	male	SHE	She	She in China	EAS	East Asian Ancestry	27	119
hgdp	HGDP01329	male	SHE	She	She in China	EAS	East Asian Ancestry	27	119
hgdp	HGDP01330	male	SHE	She	She in China	EAS	East Asian Ancestry	27	119
hgdp	HGDP01331	male	SHE	She	She in China	EAS	East Asian Ancestry	27	119
hgdp	HGDP01332	male	SHE	She	She in China	EAS	East Asian Ancestry	27	119
hgdp	HGDP01334	female	SHE	She	She in China	EAS	East Asian Ancestry	27	119
hgdp	HGDP01336	female	SHE	She	She in China	EAS	East Asian Ancestry	27	119
hgdp	HGDP01337	male	NAX	Naxi	Naxi in China	EAS	East Asian Ancestry	26	100
hgdp	HGDP01339	male	NAX	Naxi	Naxi in China	EAS	East Asian Ancestry	26	100
hgdp	HGDP01340	male	NAX	Naxi	Naxi in China	EAS	East Asian Ancestry	26	100
hgdp	HGDP01341	male	NAX	Naxi	Naxi in China	EAS	East Asian Ancestry	26	100
hgdp	HGDP01342	male	NAX	Naxi	Naxi in China	EAS	East Asian Ancestry	26	100
hgdp	HGDP01346	female	NAX	Naxi	Naxi in China	EAS	East Asian Ancestry	26	100
hgdp	HGDP01347	male	TU	Tu	Tu in China	EAS	East Asian Ancestry	36	101
hgdp	HGDP01348	male	TU	Tu	Tu in China	EAS	East Asian Ancestry	36	101
hgdp	HGDP01349	male	TU	Tu	Tu in China	EAS	East Asian Ancestry	36	101
hgdp	HGDP01351	male	TU	Tu	Tu in China	EAS	East Asian Ancestry	36	101
hgdp	HGDP01352	male	TU	Tu	Tu in China	EAS	East Asian Ancestry	36	101
